Date of Sale (yyyy/mm/dd),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,Month,Year
2020-04-29 00:00:00,"RATHBANE, CROSSMOLINA, CO MAYO",,Mayo,110000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2020.0
2012-05-10 00:00:00,"Sheepwalk East, Fermoy",,Cork,200000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2012.0
2021-12-15 00:00:00,"37  KICKHAM PLACE, MULLINAHONE, CO TIPPERARY",,Tipperary,37171.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2021.0
2010-04-26 00:00:00,"25 St. Enda's Drive, Rathfarnham",,Dublin,385000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2010.0
2015-07-09 00:00:00,"APARTMENT 5 CHURCHVIEW, ASHGROVE, MOUNTMELLICK",,Laois,70000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2015.0
2010-02-26 00:00:00,"10 Olivemount Grove, Dundrum",Dublin 14,Dublin,395000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2010.0
2019-05-09 00:00:00,"WESTLODGE, RINGRONE, KINSALE",,Cork,890000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2019.0
2020-11-12 00:00:00,"37 CASTLE VILLAGE WALK, CELBRIDGE, KILDARE",,Kildare,320000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2020.0
2020-11-06 00:00:00,"33 THE GREEN, NEWTOWN HALL, MAYNOOTH",,Kildare,269000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2020.0
2017-05-09 00:00:00,"9 ST BRENDANS COURT, ATHENRY RD, LOUGHREA",,Galway,100000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2017.0
2014-12-23 00:00:00,"37 SHANDON DR, PHIBSBOROUGH, DUBLIN 7",Dublin 7,Dublin,465000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2014.0
2020-11-03 00:00:00,"25 COLEMAN CRESCENT, LUSK VILLAGE, DUBLIN",,Dublin,270000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2020.0
2016-05-30 00:00:00,"15 RADHARC NA MUILEANN, LANESBOROUGH, CO LONGFORD",,Longford,42000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2016.0
2017-12-07 00:00:00,"213 BLOCK B CASTLE PLACE, RAILWAY SQUARE, MANOR ST",,Waterford,93000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2017.0
2014-05-09 00:00:00,"Burgess Upper, Ballykilty, Killeagh",,Cork,360000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2014.0
2011-03-06 00:00:00,"6 TARA COURT, LETTERKENNY",,Donegal,117000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2011.0
2014-06-26 00:00:00,"Mausrour, Gneeveguilla, Rathmore",,Kerry,50000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2014.0
2015-01-23 00:00:00,"58 Juliet Square, St Edmunds, Palmerstown",Dublin 20,Dublin,146550.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2015.0
2019-05-31 00:00:00,"1 BREWERY HOUSES, KILSARAN, CASTLEBELLINGHAM",,Louth,77777.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2019.0
2018-07-18 00:00:00,"22 QUARRYFIELD COURT, KNOCKMEENAGH LANE, CLONDALKIN DUBLIN 22",Dublin 22,Dublin,170000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2018.0
2021-09-14 00:00:00,"18 SPRINGFIELD, MULLINGAR, CO WESTMEATH",,Westmeath,40000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2021.0
2015-04-21 00:00:00,"KATES MOUNTAIN, MOUNTEENSUDDER, GLENGARRIFF",,Cork,270000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2015.0
2021-12-03 00:00:00,"16 BENBULBIN RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,353000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2021.0
2016-01-04 00:00:00,"30 Castle Park, Termonfeckin",,Louth,198237.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,1.0,2016.0
2020-02-04 00:00:00,"SEA HAVEN, TOOR, WATERVILLE",,Kerry,229500.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2020.0
2015-07-24 00:00:00,"11 An Moinear, Meelick",,Clare,240000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2015.0
2019-06-09 00:00:00,"LEVELOCK, KILMOVEE, BALLAGHADERREEN",,Mayo,50000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2019.0
2020-06-10 00:00:00,"26 THE CRESCENT, DUN SI, ST MARNOCKS BAY",,Dublin,528634.36,No,Yes,New Dwelling house /Apartment,None,6.0,2020.0
2019-09-10 00:00:00,"16 Abbey Gardens, Abbeyside, Dungarvan",,Waterford,202643.17,No,Yes,New Dwelling house /Apartment,None,9.0,2019.0
2018-01-15 00:00:00,"2 Larkfield View, Clay Farm, Leopardstown",,Dublin,431718.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,1.0,2018.0
2019-11-18 00:00:00,"APT 3 BLOCK C BAILIS VILLAGE, JOHNSTOWN, NAVAN",,Meath,165000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2019.0
2017-04-07 00:00:00,"Crawford, 42 Longshore Drive, Jacobs Island",,Cork,580000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2017.0
2019-12-06 00:00:00,"10 ST AUGSTINE ST, GALWAY CITY, GALWAY",,Galway,350000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2019.0
2019-07-24 00:00:00,"69 ROSAN GLAS, RAHOON RD, GALWAY",,Galway,288000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2019.0
2020-12-22 00:00:00,"7 COLLAIRE COURT, FRIARY WALK, CALLAN",,Kilkenny,175000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2020.0
2016-08-31 00:00:00,"29 WELLFIELD, SEA RD, KILCOOLE",,Wicklow,335000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2016.0
2015-06-22 00:00:00,"APT 249, FAIRBAIRN HOUSE, BELLEVUE DUBLIN 8",Dublin 8,Dublin,222005.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2015.0
2019-11-27 00:00:00,"53 Citywest Village Avenue, Citywest Village",Dublin 24,Dublin,321586.0,No,Yes,New Dwelling house /Apartment,None,11.0,2019.0
2021-10-26 00:00:00,"49 KILSHANE RD, DUBLIN 11, DUBLIN",Dublin 11,Dublin,237000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2021.0
2011-08-07 00:00:00,"Apt. 55 Old Windmill Court, Lower Gerald Griffin Street, Limerick",,Limerick,53744.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,8.0,2011.0
2020-06-02 00:00:00,"HAMPTON, KILMACUD RD UPPER, DUNDRUM",Dublin 14,Dublin,1210000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2020.0
2014-08-28 00:00:00,"47 Ballyoliver, Rathvilly",,Carlow,71366.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,8.0,2014.0
2012-03-20 00:00:00,"38A Ennel Drive, Artane",,Dublin,235000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2012.0
2020-09-12 00:00:00,"6 DEANROCK TERRACE, TOGHER RD, CORK",,Cork,140000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2020.0
2020-12-06 00:00:00,"6 KILTIPPER DR, AYLESBURY, TALLAGHT DUBLIN 24",Dublin 24,Dublin,315000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2020.0
2016-01-13 00:00:00,"UNIT 10, PARCHMENT SQ, STUDENT ACCOMADATION",,Cork,116000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2016.0
2013-12-17 00:00:00,"76 PARKLANDS CT, FIRHOUSE, DUBLIN 24",,Dublin,155500.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2013.0
2012-06-19 00:00:00,"19 Castlegate Copse, Adamstown Castle, Adamstown",,Dublin,170000.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,6.0,2012.0
2021-05-26 00:00:00,"24 PINEBROOK AVE, ARTANE, DUBLIN 5",Dublin 5,Dublin,362500.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2021.0
2012-04-20 00:00:00,"38 Bath Street, Irishtown, Dublin 4",Dublin 4,Dublin,328000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2012.0
2018-08-24 00:00:00,"48 KERLOGUE RD, RINGSEND, DUBLIN 4",Dublin 4,Dublin,525000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2018.0
2013-08-10 00:00:00,"Ballyshonack, Kildorrery",,Cork,145000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2013.0
2021-06-17 00:00:00,"AYRHILL, LISHEEN, ROSCREA",,Tipperary,185000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2021.0
2020-07-16 00:00:00,"42 CLUAININ, TULLYVARRAGA, SHANNON",,Clare,215000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2020.0
2022-01-12,"5 Cul na Claishe, Tralee",,Kerry,30000.0,No,Yes,New Dwelling house /Apartment,None,1.0,2022.0
2010-08-24 00:00:00,"46 Mountdown Road, Manor Estate",,Dublin,350000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2010.0
2012-01-11 00:00:00,"Apartment 504  The Cubes 2, Beacon South Quarter, Sandyford  Dublin 18",,Dublin,153000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2012.0
2017-01-23 00:00:00,"45 COLLEGE SQ, TERENURE, DUBLIN",,Dublin,625000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2017.0
2020-07-23 00:00:00,"50 LAGHTAGOONA, COROFIN, CLARE",,Clare,185000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2020.0
2017-04-13 00:00:00,"13 WOODLEIGH OAK, HIGHFIELD RD, RATHGAR DUBLIN 6",Dublin 6,Dublin,290000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2017.0
2016-08-25 00:00:00,"APT 3, 12 MEATH ST, DUBLIN 8",Dublin 8,Dublin,150000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2016.0
2017-04-25 00:00:00,"ST JUDES, MITCHELSTOWN RD, CAHIR",,Tipperary,209000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2017.0
2021-04-05 00:00:00,"48 THE COURTYARD, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,190000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2021.0
2011-12-21 00:00:00,"5 lansdowne park, ennis road",,Limerick,189000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2011.0
2017-02-17 00:00:00,"HALE ST, ARDEE, LOUTH",,Louth,170000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2017.0
2017-07-20 00:00:00,"17 VIKING WHARF, TEMPLESHANNON, ENNISCORTHY",,Wexford,62000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2017.0
2020-06-26 00:00:00,"18 The Gearagh, meadowlands, macroom",,Cork,215858.0,No,Yes,New Dwelling house /Apartment,None,6.0,2020.0
2014-08-27 00:00:00,"18 PARK SQUARE, GRANGERATH, DUBLIN ROAD",,Meath,160000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2014.0
2020-01-15 00:00:00,"No 4 Riverwood Square, Cstleknock, Dublin 15",,Dublin,396475.77,No,Yes,New Dwelling house /Apartment,None,1.0,2020.0
2012-01-16 00:00:00,"16 Harbour View, Tarmon Harbour, Tarmonbarry",,Roscommon,80000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2012.0
2019-05-14 00:00:00,"APT 83, PEMBERTON HOUSE, 33 MOUNTJOY SQ DUBLIN 1",Dublin 1,Dublin,173000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2019.0
2021-02-17 00:00:00,"9 Grand Canal Wood, Allenwood",,Kildare,345000.0,No,Yes,New Dwelling house /Apartment,None,2.0,2021.0
2019-11-04 00:00:00,"ST CLERANS, CRAUGHWELL, GALWAY",,Galway,375000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2019.0
2021-04-02 00:00:00,"17 MOUNTJOY SQ, DUBLIN 1",Dublin 1,Dublin,618619.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2021.0
2019-01-25 00:00:00,"PORTURLIN, BALLINA, CO MAYO",,Mayo,20000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2019.0
2016-11-11 00:00:00,"88 ALDERBROOK, FRANKFIELD, CORK",,Cork,160000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2016.0
2015-08-21 00:00:00,"CEOL NA NEAN, BELLEVUE DEMESNE, DELGANY",,Wicklow,660000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2015.0
2017-01-09 00:00:00,"34 OAKLAWN WEST, LEIXLIP, KILDARE",,Kildare,405000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2017.0
2018-09-03 00:00:00,"42  The Close, Citywest Village, Citywest",Dublin 24,Dublin,279735.68,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,9.0,2018.0
2020-10-21 00:00:00,"TONDUFF, LINSFORT, BUNCRANA",,Donegal,200000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2020.0
2014-11-08 00:00:00,"4 Knightsbridge Mews, Longwood Road, Trim",,Meath,138326.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,11.0,2014.0
2019-06-13 00:00:00,"35 Ternlee, Cooldross Lane, Kilcoole",,Wicklow,295154.0,No,Yes,New Dwelling house /Apartment,None,6.0,2019.0
2016-09-21 00:00:00,"12 ELIZABETH ST, DRUMCONDRA, DUBLIN 9",Dublin 3,Dublin,285000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2016.0
2015-08-21 00:00:00,"451 TIRELLAN HEIGHTS, HEADFORD RD, GALWAY",,Galway,180000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2015.0
2011-02-11 00:00:00,"Glackmore, Aught Road, Muff",,Donegal,113250.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2011.0
2013-01-03 00:00:00,"Gortakeeran, Coolaney",,Sligo,60000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2013.0
2020-08-26 00:00:00,"35 TOWER HILL, BALLYMOTE, COUNTY SLIGO",,Sligo,61000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2020.0
2020-10-03 00:00:00,"7 WOODBINE HOUSE, STILLORGAN RD, DONNYBROOK DUBLIN 4",Dublin 4,Dublin,696667.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2020.0
2011-07-28 00:00:00,"105 Coill Darach, Castleblayney",,Monaghan,170000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2011.0
2019-08-08 00:00:00,"2 MANOR FARM, CLOUNTIQUIRK, DUNMANWAY",,Cork,105000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2019.0
2020-02-25 00:00:00,"25 OWENDOHER LODGE, BALLYBODEN RD, RATHFARNHAM DUBLIN 16",Dublin 16,Dublin,412000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2020.0
2018-05-06 00:00:00,"41 Lakeside, Castleoaks, Dublin Road",,Carlow,185022.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,5.0,2018.0
2015-05-11 00:00:00,"11 Mount Argus Close, Harolds Cross",,Dublin,360000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2015.0
2011-07-18 00:00:00,"30  South Ridge, Silversprings",,Cork,218000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2011.0
2015-11-24 00:00:00,"Ballymurn, Enniscorthy",,Wexford,200000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2015.0
2016-08-11 00:00:00,"BARN, CAHERACAHA, BALLINGEARY",,Cork,90000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2016.0
2015-09-11 00:00:00,"15 THE HALL, MEADOWFIELDS, THE MOYNE",,Wexford,33750.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2015.0
2015-01-16 00:00:00,"8 CLYDE HOUSE, SERPENTINE AVE, BALLSBRIDGE DUBLIN 4",Dublin 4,Dublin,228000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2015.0
2020-04-11 00:00:00,"4 DALRIADA COURT, KNOCKLYON, DUBLIN 16",Dublin 16,Dublin,445000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2020.0
2020-06-29 00:00:00,"ULURU, CREGCARRAGH, CLAREGALWAY",,Galway,515000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2020.0
2021-01-15 00:00:00,"5 RATHMORE TERRACE, UPPER DARGLE RD, BRAY",,Wicklow,324000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2021.0
2019-08-16 00:00:00,"2 THE SLIDING STONE, KEYSERS HILL, OFF BARRACK ST",,Cork,300000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2019.0
2019-03-22 00:00:00,"1 BOSTON PARK, THE LOUGH, CORK",,Cork,330000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2019.0
2010-03-25 00:00:00,"5 Westbrook Park, Naul Road, Balbriggan",,Dublin,270000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2010.0
2014-04-16 00:00:00,"46 SEAPOINT, WICKLOW",,Wicklow,340000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2014.0
2020-05-29 00:00:00,"23 DOYLE RD, TURNERS CROSS, CORK",,Cork,330000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2020.0
2020-12-18 00:00:00,"12 RATH GEAL, WESTBOURNE RISE, CLONDALKIN DUBLIN 22",Dublin 22,Dublin,158000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2020.0
2018-03-16 00:00:00,"16 Hyde Road, Aikens Village, Stepaside",Dublin 18,Dublin,396431.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,3.0,2018.0
2015-03-20 00:00:00,"4B ELLENBRY FALLS, BALLYCASHEEN HEIGHTS, KILARNEY",,Kerry,60000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2015.0
2021-07-05 00:00:00,"DROUMRUE, CURROW, KILLARNEY",,Kerry,220000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2021.0
2019-10-09 00:00:00,"10 Willow Green, Dunshaughlin",,Meath,263436.12,No,Yes,New Dwelling house /Apartment,None,10.0,2019.0
2021-10-26 00:00:00,"PT 3 3 DE BRUIN COURT, POLEBURRY, WATERFORD",,Waterford,135000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2021.0
2014-04-09 00:00:00,"7 BENBULBIN AVE, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,260000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2014.0
2020-12-02 00:00:00,"126 WILLOW PARK, TULLOW RD, CARLOW",,Carlow,137000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2020.0
2019-11-14 00:00:00,"159 Glenmore Wood, Dublin Road, Mullingar",,Westmeath,242246.0,No,Yes,New Dwelling house /Apartment,None,11.0,2019.0
2014-10-22 00:00:00,"1 WILLIAM ST, ARDEE, LOUTH",,Louth,110000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2014.0
2012-04-30 00:00:00,"2 Devins Drive, Cranmore, Sligo",,Sligo,60000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2012.0
2018-06-12 00:00:00,"30 ANNSFIELD WOODS, BAYLOUGH, ATHLONE",,Westmeath,176500.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2018.0
2017-07-20 00:00:00,"SUFFOLK ST, KELLS, MEATH",,Meath,120000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2017.0
2016-02-08 00:00:00,"6 CASTLEWOOD, MALLOW, CO CORK",,Cork,53000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2016.0
2020-11-30 00:00:00,"47  48  51 AND 52, COIS RIOGA, CAHERCONLISH",,Limerick,640044.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2020.0
2020-12-22 00:00:00,"105 ALDERWOOD AVE, SPRINGFIELD, TALLAGHT DUBLIN 24",Dublin 24,Dublin,227000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2020.0
2020-07-15 00:00:00,"16 GAELIC ST, NORTH STRAND, DUBLIN 3",Dublin 3,Dublin,305000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2020.0
2021-07-30 00:00:00,"49 DUN ESKER, POOLBOY, BALLINASLOE",,Galway,195000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2021.0
2013-07-26 00:00:00,"6 Clonkeen Lawn, Blackrock",,Dublin,239647.0,No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,7.0,2013.0
2018-12-06 00:00:00,"34 The Close, Citywest Village, Citywest",,Dublin,299559.47,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,12.0,2018.0
2015-09-14 00:00:00,"62 BODEN HEATH, BALLYBODEN, RATHFARNHAM DUBLIN 16",Dublin 16,Dublin,247500.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2015.0
2011-05-07 00:00:00,"50 Renmore Road, Renmore",,Galway,225000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2011.0
2014-03-18 00:00:00,"MARIVILLE, CORTOBER, CARRICK ON SHANNON",,Roscommon,120000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2014.0
2021-01-11 00:00:00,"23 DUN RI, CARRICK-ON-SHANNON, CO LEITRIM",,Leitrim,175000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2021.0
2010-12-04 00:00:00,"Coola, Kildinan, Glenville",,Cork,285000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2010.0
2014-09-12 00:00:00,"67 RIVERCHAPEL VIEW, RIVERCHAPEL, GOREY",,Wexford,65000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2014.0
2021-08-12 00:00:00,"48 CLONLIFFE GARDENS, DUBLIN 3",Dublin 3,Dublin,365000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2021.0
2011-03-06 00:00:00,"Mobarnane, Fethard",,Tipperary,150000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2011.0
2013-07-30 00:00:00,"Apt 72 The Ramparts, Loughlinstown, Dublin 18",Dublin 18,Dublin,200000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2013.0
2014-11-21 00:00:00,"28 BALLYCLARE COURT, BALLYLEAGUE, LANESBOROUGH",,Roscommon,110000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2014.0
2019-08-19 00:00:00,"145 RIVER VILLAGE, MONKSLAND, ATHLONE",,Roscommon,141000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2019.0
2014-08-12 00:00:00,"DUN AN OIR, BALLYNOE, WHITES CROSS",,Cork,325000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2014.0
2018-07-12 00:00:00,"7 TEMPLE MANOR WAY, WALKINSTOWN, DUBLIN 12",Dublin 12,Dublin,382000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2018.0
2020-05-11 00:00:00,"27 MEDEBAWN, AVENUE RD, LOUTH",,Louth,220000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2020.0
2017-11-29 00:00:00,"11 WOODSTOWN LAWN, WOODSTOWN VILLAGE, KNOCKLYON DUBLIN 16",Dublin 16,Dublin,620000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2017.0
2020-06-03 00:00:00,"1 CLAHANE, BALLYARD, TRALEE",,Kerry,282500.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2020.0
2018-01-06 00:00:00,"44 CONVENT HILL, BALLINA, CO MAYO",,Mayo,64000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2018.0
2013-05-14 00:00:00,"Mountcoote, kilmallock",,Limerick,25000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2013.0
2015-12-08 00:00:00,"118 Cluain Bui, Quinagh, Carlow",,Carlow,110000.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,12.0,2015.0
2021-10-11 00:00:00,"248 GLASNEVIN AVE, FINGLAS, DUBLIN 11",Dublin 11,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2021.0
2015-10-30 00:00:00,"6 COURTYARD, MULRANNY, MAYO",,Mayo,42000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2015.0
2016-02-17 00:00:00,"170 ASHFIELD, MULLINGAR, CO WESTMEATH",,Westmeath,120000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2016.0
2019-12-07 00:00:00,"51 REUBENS SQ, DOLPHINS BARN, DUBLIN 8",Dublin 8,Dublin,300000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2019.0
2019-10-05 00:00:00,"50 THE CLOSE, KINGSWOOD HEIGHTS, TALLAGHT",,Dublin,335000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2019.0
2015-01-27 00:00:00,"8 HILL ST WEST, DUNDALK, LOUTH",,Louth,86000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2015.0
2018-10-19 00:00:00,"15 Seaview Heights, Cnoc na Mara, Blackrock",,Louth,339207.05,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,10.0,2018.0
2011-10-19 00:00:00,"5 Rossmore Crescent, Templeogue",Dublin 6w,Dublin,227000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2011.0
2019-05-13 00:00:00,"DREENANE, CARBURY, KILDARE",,Kildare,250000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2019.0
2015-02-25 00:00:00,"7 KILDRUM MEADOWS, KILLEA, DONEGAL",,Donegal,77000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2015.0
2010-07-13 00:00:00,"44 Kilcaragh, Lixnaw, Tralee",,Kerry,150000.0,No,Yes,New Dwelling house /Apartment,less than 38 sq metres,7.0,2010.0
